Date,Open,High,Low,Close,Adj Close,Volume,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth
2001-09-03,386.881012,386.881012,383.657013,384.731995,270.56308,417680.0,7.0,5.8,158.0,17.8,16.4,13.0,1.8,101290.0,0.0
2001-09-04,383.925995,384.731995,381.507996,384.731995,270.56308,1379342.0,6.0,10.3,207.0,20.2,14.3,10.8,0.0,101690.0,0.0
2001-09-05,386.042999,389.266998,381.507996,381.507996,268.295715,3766009.0,6.0,2.4,109.0,19.4,14.0,7.8,2.4,102060.0,0.0
2001-09-06,384.688995,384.688995,380.433014,380.433014,267.539825,1699526.0,6.0,8.3,183.0,20.9,16.2,13.0,0.0,101740.0,0.0
2001-09-07,380.433014,381.507996,369.687012,370.493011,260.549469,4951037.0,7.0,2.4,107.0,18.3,16.0,11.2,0.8,101710.0,0.0
2001-09-10,370.760986,375.059998,366.463013,369.687012,259.982605,2861530.0,5.0,9.9,193.0,17.9,12.8,8.6,0.0,101990.0,0.0
2001-09-11,365.388,371.835999,333.14801,338.520996,238.065125,844259.0,7.0,0.3,63.0,18.9,14.0,10.0,0.0,101900.0,0.0
2001-09-12,349.268005,349.268005,327.774994,346.044006,243.355637,1232233.0,7.0,2.0,96.0,16.9,15.2,11.4,1.4,101440.0,0.0
2001-09-13,354.640991,360.015015,346.044006,358.403015,252.047226,918602.0,5.0,5.1,136.0,19.0,13.7,10.5,6.8,100290.0,0.0
2001-09-14,333.14801,363.239014,333.14801,338.520996,238.065125,2029037.0,5.0,9.6,183.0,18.7,15.0,10.9,0.0,101050.0,0.0
2001-09-17,335.296997,335.511993,322.401001,329.924011,232.01918,1272809.0,5.0,3.1,106.0,14.7,11.0,8.5,0.8,102070.0,0.0
2001-09-18,330.460999,330.460999,309.505005,326.700012,229.751984,2406538.0,8.0,0.0,46.0,14.2,12.9,11.1,5.6,101520.0,0.0
2001-09-19,322.401001,324.550995,320.252014,323.744995,227.673904,1077028.0,8.0,0.0,46.0,17.9,13.1,12.0,0.8,100800.0,0.0
2001-09-20,320.252014,320.252014,300.90799,304.131989,213.881027,823008.0,7.0,5.0,126.0,16.3,14.8,11.8,1.2,101380.0,0.0
2001-09-21,292.57901,327.774994,269.742004,313.803986,220.682892,4789840.0,5.0,3.4,106.0,18.0,13.2,10.1,0.0,101840.0,0.0
2001-09-24,311.653992,315.855988,311.653992,314.071991,220.871338,3000758.0,6.0,4.3,113.0,17.3,14.2,10.8,0.0,101320.0,0.0
2001-09-25,317.028015,328.848999,314.341003,324.550995,228.240707,1301888.0,5.0,5.0,119.0,17.4,12.4,7.6,0.2,101650.0,0.0
2001-09-26,322.401001,329.924011,319.177002,325.625,228.995956,882758.0,6.0,0.5,57.0,20.2,13.2,8.9,3.4,101470.0,0.0
2001-09-27,332.610992,332.610992,323.476013,330.730011,232.586105,1307624.0,7.0,2.7,90.0,23.6,16.6,13.1,0.0,101300.0,0.0
2001-09-28,363.239014,363.239014,363.239014,363.239014,255.448074,2599327.0,5.0,8.6,149.0,19.2,17.6,11.6,11.8,101060.0,0.0
2001-10-01,484.169006,484.169006,352.535004,355.716003,250.157516,640615.0,7.0,0.9,61.0,18.6,16.8,14.5,15.8,99960.0,0.0
2001-10-02,348.192993,357.027008,348.192993,354.640991,249.401505,1366780.0,7.0,3.4,93.0,19.5,15.6,12.5,0.4,100280.0,0.0
2001-10-03,354.640991,358.940002,354.640991,356.790985,250.913574,722294.0,3.0,8.2,137.0,19.1,15.5,11.5,0.0,100930.0,0.0
2001-10-04,359.47699,359.47699,352.492004,352.492004,247.890213,1320340.0,6.0,5.2,109.0,20.0,15.2,11.2,2.4,101190.0,0.0
2001-10-05,356.790985,356.790985,354.640991,356.790985,250.913574,286869.0,6.0,6.8,122.0,18.0,16.8,13.7,3.0,100480.0,0.0
2001-10-08,353.566986,356.790985,352.492004,352.492004,247.890213,659252.0,4.0,2.9,80.0,16.9,13.4,11.5,2.6,99580.0,0.0
2001-10-09,358.403015,358.403015,354.640991,354.640991,249.401505,252152.0,5.0,4.8,98.0,16.8,13.8,10.7,0.4,100900.0,0.0
2001-10-10,479.781006,356.790985,352.492004,352.492004,247.890213,235213.0,6.0,0.8,52.0,18.2,12.4,8.0,0.0,102190.0,0.0
2001-10-11,354.640991,357.86499,354.372986,356.790985,250.913574,760705.0,7.0,0.0,33.0,22.3,15.3,12.4,0.0,102540.0,0.0
2001-10-12,354.640991,370.760986,354.640991,370.760986,260.737885,230287.0,4.0,8.1,121.0,23.1,16.6,10.8,0.0,102180.0,0.0
2001-10-15,363.239014,370.760986,358.403015,370.760986,260.737885,295912.0,6.0,2.3,67.0,16.8,16.8,14.8,3.8,100980.0,0.0
2001-10-16,372.911011,372.911011,372.911011,372.911011,262.249939,583791.0,7.0,3.5,78.0,19.6,12.4,8.1,0.0,102290.0,0.0
2001-10-17,503.549988,503.549988,354.640991,369.954987,260.171112,1143268.0,7.0,3.5,76.0,18.5,15.0,10.3,3.0,101530.0,0.0
2001-10-18,508.304993,375.059998,369.954987,373.447998,262.627594,230981.0,5.0,4.3,82.0,17.4,16.3,14.1,0.0,100910.0,0.0
2001-10-19,506.110992,373.984985,370.760986,371.835999,261.493958,736321.0,6.0,0.5,41.0,17.2,13.7,10.0,8.8,100720.0,0.0
2001-10-22,373.447998,373.447998,367.536987,370.760986,260.737885,381096.0,6.0,4.6,80.0,17.6,11.6,6.9,5.4,100930.0,0.0
2001-10-23,500.259003,500.259003,365.388,367.536987,258.470581,106839.0,5.0,5.1,83.0,16.7,12.8,7.9,3.2,101040.0,0.0
2001-10-24,500.259003,373.447998,365.388,367.536987,258.470581,1125520.0,5.0,4.8,79.0,16.4,14.0,11.4,2.8,101510.0,0.0
2001-10-25,369.364014,372.911011,367.536987,372.372986,261.871582,334495.0,6.0,1.6,50.0,16.4,13.4,10.3,1.4,101950.0,0.0
2001-10-26,374.845001,374.845001,374.845001,374.845001,263.609955,215555.0,7.0,0.3,33.0,16.9,15.2,13.9,5.2,101130.0,0.0
2001-10-29,375.059998,376.671997,362.700989,362.700989,255.069702,1859896.0,6.0,1.4,45.0,19.1,11.2,7.2,0.0,102470.0,0.0
2001-10-30,358.403015,367.536987,357.328003,367.536987,258.470581,320446.0,2.0,6.8,86.0,13.9,15.3,11.5,0.8,101500.0,0.0
2001-10-31,368.612,382.583008,360.015015,373.447998,262.627594,658646.0,3.0,8.3,94.0,13.8,11.6,9.2,0.0,102150.0,0.0
2001-11-01,378.553009,380.433014,372.911011,377.209015,265.272522,270518.0,2.0,8.6,94.0,14.4,9.0,4.3,0.0,103840.0,0.0
2001-11-02,376.13501,381.507996,370.760986,377.209015,265.272522,500700.0,4.0,6.6,81.0,13.0,9.2,4.1,0.0,104020.0,0.0
2001-11-05,378.283997,395.479004,378.283997,389.567993,273.963959,573472.0,4.0,8.5,88.0,14.4,8.2,4.5,0.0,102500.0,0.0
2001-11-06,397.541992,407.837006,389.567993,401.389008,282.27713,1711994.0,6.0,4.2,61.0,14.1,10.1,5.8,0.6,101440.0,0.0
2001-11-07,544.140991,544.140991,394.403992,399.777008,281.143433,722872.0,8.0,0.0,21.0,6.7,11.8,9.6,12.2,100930.0,0.0
2001-11-08,403.001007,414.822998,398.703003,411.598999,289.457214,1474961.0,6.0,1.1,36.0,6.8,6.6,6.6,1.8,100380.0,0.0
2001-11-09,408.375,411.598999,403.001007,409.449005,287.945282,1315828.0,4.0,6.4,72.0,9.4,3.9,1.0,0.0,102460.0,0.0
2001-11-12,407.837006,407.837006,386.881012,397.897003,279.82132,116349.0,7.0,0.0,19.0,7.4,9.4,7.4,1.4,101650.0,0.0
2001-11-13,406.763,406.763,398.165009,398.703003,280.388245,230015.0,6.0,2.8,46.0,8.5,6.5,5.6,0.0,102520.0,0.0
2001-11-14,392.255005,416.971985,392.255005,408.375,287.190063,1270020.0,1.0,7.0,70.0,9.1,4.0,-0.4,0.0,103500.0,0.0
2001-11-15,406.763,412.135986,406.225006,408.375,287.190063,1253601.0,4.0,6.9,69.0,11.3,4.8,0.5,0.0,103960.0,0.0
2001-11-16,570.471008,419.122009,406.763,419.122009,294.747864,1506707.0,8.0,0.0,18.0,10.1,6.2,1.2,0.2,104000.0,0.0
2001-11-19,427.718994,429.600006,410.523987,429.330994,301.927277,928681.0,7.0,0.8,28.0,10.4,8.0,6.7,0.0,102660.0,0.0
2001-11-20,424.494995,429.330994,410.523987,411.598999,289.457214,555559.0,7.0,0.2,21.0,12.6,7.0,3.6,0.0,103080.0,0.0
2001-11-21,428.794006,428.794006,416.971985,419.122009,294.747864,523536.0,7.0,0.1,19.0,11.1,9.2,5.7,2.2,102710.0,0.0
2001-11-22,419.122009,420.196014,413.747986,413.747986,290.968567,447159.0,6.0,3.9,48.0,9.2,10.2,9.4,0.0,102260.0,0.0
2001-11-23,413.747986,555.843018,407.299988,408.375,287.190063,386150.0,6.0,1.0,28.0,14.8,4.4,-0.4,0.0,102740.0,0.0
2001-11-26,413.747986,413.747986,408.375,409.449005,287.945282,188948.0,1.0,7.2,61.0,10.8,5.0,1.6,0.0,101600.0,0.0
2001-11-27,554.380981,413.747986,404.075989,407.299988,286.434021,157927.0,6.0,0.1,17.0,12.1,5.4,0.0,0.2,100860.0,0.0
2001-11-28,408.375,408.375,399.23999,407.299988,286.434021,208563.0,6.0,2.0,33.0,13.9,7.2,2.3,3.0,101650.0,0.0
2001-11-29,542.677979,408.375,398.703003,398.703003,280.388245,249692.0,8.0,0.0,15.0,14.9,9.0,4.2,4.8,101140.0,0.0
2001-11-30,538.289978,405.151001,389.031006,395.479004,278.120911,473808.0,8.0,0.0,14.0,12.2,13.4,11.8,2.4,100840.0,0.0
2001-12-03,398.703003,410.523987,391.179993,396.553009,278.87616,368834.0,7.0,0.0,13.0,11.3,6.6,2.3,3.8,101930.0,0.0
2001-12-04,536.828003,401.927002,393.597992,394.403992,277.364838,763435.0,6.0,4.4,42.0,14.5,8.4,5.4,5.2,101200.0,0.0
2001-12-05,399.777008,433.09201,399.777008,429.868011,303.150482,4422196.0,6.0,4.1,40.0,8.2,10.2,6.0,1.2,101490.0,0.0
2001-12-06,421.270996,436.079987,421.270996,435.242004,306.940247,791912.0,6.0,1.4,25.0,11.0,5.8,3.5,0.0,103200.0,0.0
2001-12-07,585.098999,429.868011,424.764008,429.868011,303.150482,83760.0,6.0,2.8,33.0,7.2,7.9,4.8,0.0,103650.0,0.0
2001-12-10,596.434021,438.466003,426.106995,438.196991,309.024261,403192.0,2.0,6.2,48.0,6.7,5.2,1.9,0.0,104010.0,0.0
2001-12-11,425.570007,607.039978,424.494995,445.988007,314.518585,1049910.0,3.0,2.0,28.0,7.5,3.8,0.9,0.0,103990.0,0.0
2001-12-12,438.466003,447.062988,437.069,447.062988,315.276733,2440774.0,5.0,0.0,12.0,7.1,4.4,1.4,0.0,103440.0,0.0
2001-12-13,450.286987,474.197998,440.61499,474.197998,334.412689,229184.0,8.0,0.0,12.0,4.4,5.6,4.0,0.0,103420.0,0.0
2001-12-14,438.466003,443.838989,433.630005,440.078003,310.350708,151588.0,2.0,6.9,50.0,5.8,2.2,0.0,0.0,103970.0,0.0
2001-12-17,429.868011,445.988007,429.868011,433.09201,305.424011,196496.0,5.0,0.0,12.0,8.4,3.2,0.5,0.2,103980.0,0.0
2001-12-18,592.411987,443.838989,432.018005,435.242004,306.940247,477038.0,3.0,3.7,36.0,6.7,5.2,2.1,0.0,103910.0,0.0
2001-12-19,433.09201,455.122986,432.554993,445.988007,314.518585,526372.0,6.0,2.7,31.0,4.9,2.6,-1.5,0.4,103210.0,0.0
2001-12-20,449.212006,456.197998,445.988007,449.212006,316.792145,289062.0,4.0,4.5,40.0,8.2,2.9,0.9,0.0,103060.0,0.0
2001-12-21,452.436005,454.048004,445.988007,445.988007,314.518585,267825.0,6.0,0.0,12.0,2.8,3.7,-0.8,0.8,101520.0,0.0
2001-12-24,443.838989,451.362,436.31601,445.988007,314.518585,17148.0,8.0,0.3,16.0,5.7,3.4,-2.4,0.8,100920.0,0.0
2001-12-25,445.988007,445.988007,445.988007,445.988007,314.518585,0.0,6.0,0.1,14.0,6.3,5.1,4.5,3.2,100060.0,0.0
2001-12-26,445.988007,445.988007,445.988007,445.988007,314.518585,0.0,3.0,5.4,44.0,9.4,2.0,-2.2,0.6,100990.0,0.0
2001-12-27,438.466003,453.178009,434.70401,440.61499,310.72937,19262.0,6.0,0.5,18.0,8.5,4.2,-1.0,0.0,100560.0,0.0
2001-12-28,620.935974,456.197998,440.61499,456.197998,321.718811,47535.0,7.0,4.0,38.0,3.1,7.4,6.2,0.0,100370.0,0.0
2001-12-31,456.197998,456.197998,441.690002,453.510986,319.823883,189074.0,1.0,7.2,52.0,3.8,1.0,-1.9,0.0,103150.0,0.0
2002-01-01,453.510986,453.510986,453.510986,453.510986,319.823883,0.0,0.0,6.0,48.0,4.2,-0.8,-5.3,0.0,103780.0,0.0
2002-01-02,456.734985,456.734985,451.362,453.510986,319.823883,130493.0,4.0,5.0,44.0,3.9,0.0,-4.2,0.0,103070.0,0.0
2002-01-03,454.585999,454.585999,445.988007,447.062988,315.276733,59795.0,6.0,6.2,49.0,7.0,1.2,-1.6,0.0,102700.0,0.0
2002-01-04,602.651978,451.362,436.854004,442.764008,312.244965,1020469.0,4.0,5.1,45.0,8.9,1.8,-3.5,0.2,102810.0,0.0
2002-01-07,444.914001,455.660004,443.302002,452.436005,319.065826,562530.0,8.0,0.0,13.0,4.7,5.4,4.9,0.6,103400.0,0.0
2002-01-08,448.138,453.510986,448.138,449.212006,316.792145,344649.0,8.0,0.0,13.0,5.8,4.2,3.6,0.0,103210.0,0.0
2002-01-09,620.570007,455.928986,445.988007,455.928986,321.529175,1488939.0,6.0,1.2,25.0,7.9,3.4,0.9,0.6,103280.0,0.0
2002-01-10,449.212006,455.928986,448.138,449.212006,316.792145,138538.0,6.0,2.9,36.0,5.7,4.9,1.9,2.4,102880.0,0.0
2002-01-11,451.362,454.757996,449.212006,452.436005,319.065826,984401.0,6.0,0.7,22.0,9.0,2.8,0.0,0.0,102900.0,0.0
2002-01-14,452.436005,453.510986,451.362,453.242004,319.634216,239732.0,8.0,0.2,18.0,9.4,9.8,8.8,3.8,102190.0,0.0
2002-01-15,615.817017,456.197998,452.436005,452.436005,319.065826,246105.0,5.0,1.8,31.0,9.3,8.4,7.5,0.0,101610.0,0.0
2002-01-16,621.666992,462.108002,452.436005,456.734985,322.097626,957542.0,6.0,0.4,21.0,10.1,4.4,-0.5,0.2,102060.0,0.0
2002-01-17,634.830994,466.407013,456.734985,466.407013,328.918396,526051.0,6.0,0.0,15.0,8.9,6.4,2.8,2.8,101620.0,0.0
2002-01-18,467.481995,469.523987,459.421997,459.421997,323.992432,182591.0,5.0,2.8,39.0,11.1,4.8,0.6,0.8,101670.0,0.0
2002-01-21,460.990997,464.257996,457.809998,464.257996,327.402893,219882.0,6.0,0.8,26.0,10.7,11.6,10.6,1.0,100800.0,0.0
2002-01-22,466.407013,468.556,462.108002,462.108002,325.886627,162795.0,6.0,5.1,54.0,12.1,9.3,7.9,1.2,100280.0,0.0
2002-01-23,459.959015,463.183014,452.973999,459.959015,324.371185,1961540.0,8.0,0.2,20.0,10.6,9.8,7.6,4.8,99070.0,0.0
2002-01-24,457.809998,462.108002,456.734985,458.884003,323.613037,1437070.0,7.0,1.2,31.0,11.9,9.3,8.0,0.0,99680.0,0.0
2002-01-25,595.336975,464.934998,435.242004,437.390991,308.45575,1469017.0,7.0,0.0,17.0,12.1,6.4,1.0,6.0,101180.0,0.0
2002-01-28,432.018005,445.988007,429.868011,441.958008,311.676514,390489.0,4.0,5.5,61.0,14.0,10.6,8.6,0.8,101300.0,0.0
2002-01-29,451.362,453.510986,445.697998,446.526001,314.898102,683003.0,6.0,0.9,30.0,13.3,10.6,7.1,0.0,101980.0,0.0
2002-01-30,443.838989,448.138,437.681,445.988007,314.518585,94670.0,7.0,0.0,19.0,12.4,11.4,9.6,1.0,101280.0,0.0
2002-01-31,443.838989,443.838989,438.466003,440.61499,310.72937,106752.0,5.0,1.4,36.0,13.6,9.1,5.8,3.6,101180.0,0.0
2002-02-01,440.61499,440.61499,434.166992,435.242004,306.940247,356073.0,7.0,0.0,19.0,13.5,10.0,6.5,0.2,100860.0,0.0
2002-02-04,432.018005,436.31601,432.018005,435.242004,306.940247,915907.0,6.0,0.0,20.0,12.8,9.0,5.1,8.4,100650.0,0.0
2002-02-05,432.018005,432.018005,426.644012,429.868011,303.150482,1349005.0,6.0,4.3,61.0,9.7,10.1,7.4,1.6,99580.0,0.0
2002-02-06,433.09201,436.854004,430.674011,436.854004,308.077148,435863.0,3.0,5.1,67.0,12.0,6.9,4.1,0.0,100510.0,0.0
2002-02-07,435.242004,435.799988,432.018005,434.166992,306.182129,931440.0,6.0,0.0,21.0,13.2,6.2,0.5,1.0,101690.0,0.0
2002-02-08,433.09201,435.242004,430.406006,435.242004,306.940247,1415267.0,8.0,0.2,27.0,12.1,8.6,3.9,0.2,101530.0,0.0
2002-02-11,437.390991,440.61499,435.242004,440.078003,310.350708,1148056.0,8.0,0.1,26.0,13.6,10.8,7.8,1.6,100220.0,0.0
2002-02-12,440.078003,440.078003,435.242004,438.466003,309.213898,1296040.0,6.0,2.4,53.0,10.4,11.8,10.1,0.0,101040.0,0.0
2002-02-13,435.242004,440.078003,433.09201,433.09201,305.424011,1213524.0,7.0,0.6,35.0,8.9,8.6,6.7,0.4,101820.0,0.0
2002-02-14,434.166992,435.51001,427.718994,427.718994,301.63501,29037.0,4.0,7.4,91.0,9.0,6.0,3.2,0.0,103010.0,0.0
2002-02-15,432.018005,432.018005,427.718994,427.718994,301.63501,52088.0,3.0,8.5,100.0,10.0,4.2,-0.7,0.0,103430.0,0.0
2002-02-18,428.794006,442.22699,428.794006,431.212006,304.098297,860387.0,6.0,8.4,104.0,11.7,4.6,0.0,0.0,102260.0,0.0
2002-02-19,430.942993,434.843994,428.794006,430.942993,303.908508,3251512.0,7.0,1.3,47.0,10.7,8.4,5.1,8.0,101730.0,0.0
2002-02-20,435.242004,435.242004,429.868011,433.09201,305.424011,337745.0,5.0,5.3,84.0,11.3,9.8,8.9,1.6,99960.0,0.0
2002-02-21,590.218018,439.002991,430.942993,433.630005,305.803528,967598.0,6.0,0.2,33.0,13.8,6.2,1.2,1.0,101800.0,0.0
2002-02-22,433.630005,438.466003,430.942993,434.166992,306.182129,695802.0,6.0,5.5,88.0,7.7,8.2,2.5,0.2,100250.0,0.0
2002-02-25,435.242004,435.242004,429.868011,434.70401,306.560883,1547348.0,8.0,0.0,30.0,12.0,8.4,3.8,8.0,99920.0,0.0
2002-02-26,593.875,440.078003,432.018005,436.31601,307.697723,396140.0,6.0,4.8,88.0,9.6,10.0,8.1,2.8,99020.0,0.0
2002-02-27,599.724976,441.786011,434.166992,440.61499,310.72937,85055.0,4.0,6.8,105.0,9.9,5.9,2.2,0.0,99640.0,0.0
2002-02-28,602.651978,444.914001,442.764008,442.764008,312.244965,601840.0,4.0,5.9,99.0,7.8,6.7,3.5,0.0,99740.0,0.0
2002-03-01,608.502014,450.824005,437.347992,447.062988,315.276733,2635382.0,4.0,2.3,73.0,8.8,3.6,-0.7,0.4,101060.0,0.0
2002-03-04,445.988007,451.362,440.884003,451.362,318.308411,432677.0,8.0,0.0,36.0,11.9,7.6,6.2,0.0,101940.0,0.0
2002-03-05,451.362,455.660004,449.212006,451.362,318.308411,131280.0,7.0,3.5,91.0,12.2,8.0,4.0,0.0,101480.0,0.0
2002-03-06,451.362,455.660004,450.556,455.122986,320.960754,166927.0,7.0,0.0,38.0,14.7,8.6,5.1,0.0,100820.0,0.0
2002-03-07,456.734985,465.17099,452.759003,464.257996,327.402893,621488.0,4.0,6.3,123.0,14.2,11.8,8.9,0.0,101760.0,0.0
2002-03-08,626.786987,463.855011,458.131989,460.496002,324.749786,302911.0,7.0,0.9,60.0,12.0,9.6,5.0,0.2,102260.0,0.0
2002-03-11,467.481995,467.481995,458.884003,463.183014,326.644836,1267078.0,7.0,2.6,88.0,12.5,10.6,7.7,0.6,101070.0,0.0
2002-03-12,631.906006,467.481995,462.645996,464.257996,327.402893,344099.0,7.0,1.5,73.0,7.2,8.6,4.8,4.0,101420.0,0.0
2002-03-13,631.906006,466.084991,462.108002,464.257996,327.402893,169704.0,8.0,0.0,42.0,6.5,6.0,4.8,0.2,101680.0,0.0
2002-03-14,462.108002,467.481995,462.108002,464.257996,327.402893,84655.0,7.0,0.0,43.0,9.8,5.7,4.9,4.0,101010.0,0.0
2002-03-15,463.183014,467.481995,459.959015,463.183014,326.644836,741777.0,7.0,0.0,43.0,14.8,6.8,3.7,5.2,100620.0,0.0
2002-03-18,456.734985,462.377014,456.734985,458.884003,323.613037,333432.0,7.0,0.2,53.0,12.0,9.7,7.6,7.6,99480.0,0.0
2002-03-19,636.294006,467.481995,458.131989,467.481995,329.676514,344798.0,8.0,1.0,71.0,13.4,9.4,6.9,3.4,100310.0,0.0
2002-03-20,628.981018,465.332001,458.884003,462.108002,325.886627,743380.0,7.0,0.1,51.0,15.9,11.2,8.9,1.0,101190.0,0.0
2002-03-21,463.183014,466.407013,461.033997,462.108002,325.886627,805396.0,7.0,2.1,91.0,15.1,13.2,10.5,0.0,101900.0,0.0
2002-03-22,462.108002,465.332001,457.809998,464.257996,327.402893,271454.0,7.0,0.8,70.0,12.7,11.4,7.7,0.0,102630.0,0.0
2002-03-25,462.108002,468.556,462.108002,466.944,329.297119,661097.0,6.0,6.4,152.0,12.1,9.0,3.5,0.0,102960.0,0.0
2002-03-26,466.675995,469.631012,465.332001,467.481995,329.676514,602183.0,4.0,7.1,162.0,12.0,9.6,7.2,0.0,103110.0,0.0
2002-03-27,636.294006,469.631012,465.332001,467.481995,329.676514,791502.0,3.0,11.1,206.0,13.9,7.2,2.4,0.0,103220.0,0.0
2002-03-28,467.481995,467.481995,467.481995,467.481995,329.676514,1590660.0,1.0,11.0,207.0,16.8,8.6,3.2,0.0,102700.0,0.0
2002-03-29,467.481995,467.481995,467.481995,467.481995,329.676514,0.0,0.0,10.8,207.0,17.4,9.8,2.9,0.0,102110.0,0.0
2002-04-01,467.481995,467.481995,467.481995,467.481995,329.676514,0.0,7.0,1.7,96.0,18.9,12.4,9.6,0.0,101370.0,0.0
2002-04-02,478.227997,494.347992,472.855011,491.123993,346.349304,1531024.0,7.0,3.1,120.0,20.6,13.0,7.1,0.0,101010.0,0.0
2002-04-03,483.60199,487.363007,483.60199,485.213989,342.181396,764596.0,4.0,9.8,206.0,19.3,15.2,9.9,0.0,100600.0,0.0
2002-04-04,486.825989,489.147003,485.751007,488.975006,344.833801,958764.0,1.0,9.6,205.0,17.1,13.3,7.3,0.0,100840.0,0.0
2002-04-05,487.363007,488.975006,484.945007,488.975006,344.833801,737497.0,2.0,10.1,212.0,11.9,11.5,5.9,0.0,100740.0,0.0
2002-04-08,486.825989,503.213989,483.60199,485.751007,342.560089,1005197.0,3.0,10.7,224.0,10.7,9.2,4.4,0.0,102380.0,0.0
2002-04-09,659.698975,484.881012,481.451996,484.675995,341.802063,640158.0,5.0,3.1,127.0,12.9,6.9,3.1,0.0,102460.0,0.0
2002-04-10,662.624023,487.899994,484.161011,486.825989,343.318176,132622.0,3.0,10.8,229.0,12.9,8.9,4.9,0.0,101980.0,0.0
2002-04-11,488.975006,491.661987,483.60199,488.975006,344.833801,188836.0,4.0,5.8,169.0,13.3,8.4,4.0,0.0,101180.0,0.0
2002-04-12,488.975006,490.049988,484.675995,485.213989,342.181396,125392.0,4.0,9.8,221.0,11.3,8.4,3.4,0.0,100950.0,0.0
2002-04-15,657.138977,488.975006,475.003998,482.79599,340.476166,703397.0,6.0,0.3,76.0,15.9,9.4,6.6,0.0,101650.0,0.0
2002-04-16,476.07901,480.915009,475.003998,478.227997,337.254822,113143.0,2.0,10.4,234.0,15.9,9.2,2.6,0.0,101710.0,0.0
2002-04-17,482.527008,482.527008,478.227997,478.765991,337.634155,519986.0,6.0,8.0,206.0,14.1,10.2,4.4,0.4,101500.0,0.0
2002-04-18,479.303009,481.451996,479.303009,479.839996,338.391571,917656.0,4.0,7.9,206.0,14.5,9.5,4.9,1.4,101580.0,0.0
2002-04-19,479.303009,480.915009,479.303009,479.839996,338.391571,319099.0,5.0,6.8,193.0,17.8,10.1,5.7,0.0,102150.0,0.0
2002-04-22,653.117004,480.915009,479.839996,479.839996,338.391571,172256.0,7.0,6.5,192.0,22.6,15.0,9.2,0.0,103070.0,0.0
2002-04-23,652.383972,480.377991,479.303009,479.303009,338.012909,1001341.0,5.0,11.9,263.0,22.1,15.7,8.8,0.0,103150.0,0.0
2002-04-24,479.303009,515.036011,478.765991,505.095001,356.201843,1366643.0,4.0,7.9,214.0,17.9,15.8,9.6,0.0,102720.0,0.0
2002-04-25,499.721985,509.394012,488.975006,490.049988,345.591919,1192491.0,6.0,9.4,235.0,15.0,13.7,9.5,4.0,102230.0,0.0
2002-04-26,483.60199,501.742004,483.60199,495.423004,349.380981,282134.0,6.0,4.6,169.0,14.7,11.6,8.2,4.2,100700.0,0.0
2002-04-29,498.647003,500.79599,490.587006,495.959991,349.759674,443299.0,4.0,10.1,249.0,12.0,10.4,5.5,4.6,100000.0,0.0
2002-04-30,494.347992,498.592987,490.049988,490.049988,345.591919,1151842.0,7.0,0.0,70.0,15.3,10.1,8.2,13.8,99880.0,0.0
2002-05-01,488.975006,494.347992,488.975006,493.273987,347.865479,62962.0,4.0,11.4,268.0,15.5,11.0,6.6,0.0,100180.0,0.0
2002-05-02,490.587006,493.273987,490.049988,490.587006,345.970581,1757547.0,6.0,6.9,210.0,16.9,10.0,4.5,3.6,100890.0,0.0
2002-05-03,492.735992,494.347992,490.587006,490.587006,345.970581,119571.0,3.0,10.5,259.0,13.8,11.2,5.5,0.0,101760.0,0.0
2002-05-06,490.587006,490.587006,490.587006,490.587006,345.970581,0.0,6.0,7.8,226.0,16.6,11.4,6.6,5.6,102240.0,0.0
2002-05-07,492.199005,492.199005,485.751007,491.123993,346.349304,142882.0,6.0,2.7,146.0,16.7,12.8,9.1,0.0,102140.0,0.0
2002-05-08,485.751007,487.899994,483.60199,487.899994,344.075653,253754.0,6.0,3.0,152.0,13.3,12.0,7.2,0.0,101830.0,0.0
2002-05-09,671.400024,494.347992,487.899994,493.273987,347.865479,286355.0,8.0,0.0,75.0,16.7,11.2,9.1,0.0,101250.0,0.0
2002-05-10,677.252014,497.571991,487.899994,497.571991,350.896545,622024.0,8.0,0.0,75.0,17.5,13.3,9.9,0.0,100840.0,0.0
2002-05-13,505.095001,541.633972,501.118988,525.244995,370.411926,1572708.0,8.0,0.0,76.0,16.8,12.6,10.4,10.6,100740.0,0.0
2002-05-14,715.28302,537.067017,525.513977,525.513977,370.601624,1328919.0,6.0,8.2,239.0,19.7,13.8,10.7,0.4,101080.0,0.0
2002-05-15,713.820007,535.185974,517.991028,524.439026,369.843658,1024117.0,6.0,10.4,270.0,25.1,15.1,10.5,0.0,102230.0,0.0
2002-05-16,710.89502,533.036987,519.065979,522.289978,368.328064,319004.0,4.0,13.5,310.0,23.5,16.6,8.1,0.0,101890.0,0.0
2002-05-17,521.215027,522.020996,517.991028,519.065979,366.054474,305641.0,7.0,6.1,210.0,18.9,18.8,14.2,4.2,101070.0,0.0
2002-05-20,524.439026,526.072998,515.84198,515.84198,363.780823,397444.0,7.0,1.4,125.0,18.3,15.8,12.7,12.0,101000.0,0.0
2002-05-21,707.969971,525.513977,517.184998,520.140991,366.812531,176006.0,7.0,3.7,173.0,18.6,15.6,12.9,7.0,99910.0,0.0
